JAN,ASIN,MONO,NAME,PRICE,amazon_PRICE,DIF,R_DIF,BR,REV,URL,amazonURL
4537807030061,B01I2TF3OI,http://mnrate.com/item/aid/B01I2TF3OI,アッセンブルボーグ ジャークノイド イーグ,1890,2700,-810,-540,28.5714285714,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1105153,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807030061,Hobby,261102
4537807040619,B00GFF4EL0,http://mnrate.com/item/aid/B00GFF4EL0,SCI-FI REVOLTECH 特撮リボルテック: ジェットモグラ,3585,2980,605,903,-25.1882845188,11,https://shop.faber-hobby.jp/products/detail.php?product_id=887777,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807040619,Hobby,86571
4537807040510,B00BKT19DW,http://mnrate.com/item/aid/B00BKT19DW,SCI-FI REVOLTECH 特撮リボルテック: サンダーバード2号,2865,4390,-1525,-1086,37.9057591623,29,https://shop.faber-hobby.jp/products/detail.php?product_id=887771,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807040510,Hobby,70343
4537807110060,B00L03KN2Q,http://mnrate.com/item/aid/B00L03KN2Q,レガシー・オブ・リボルテック イングラム2号機,2653,3100,-447,-137,5.16396532228,0,https://shop.faber-hobby.jp/products/detail.php?product_id=729244,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807110060,Hobby,161099
4537807040626,B00HSZMDG4,http://mnrate.com/item/aid/B00HSZMDG4,SCI-FI REVOLTECH 特撮リボルテック: ザ・バット,3585,3336,249,582,-16.2510460251,5,https://shop.faber-hobby.jp/products/detail.php?product_id=729232,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807040626,Hobby,53065
4549660177630,B071PFF26T,http://mnrate.com/item/aid/B071PFF26T,超合金の塊 DZ-15:ザマス(合体),777,1113,-336,-224,28.9189189189,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1166555,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4549660177630,Hobby,133340
4549660160946,B06XTFX95T,http://mnrate.com/item/aid/B06XTFX95T,超合金の塊 DZ-14:スーパーサイヤ人 ロゼ ゴクウブラック,777,680,97,165,-21.2355212355,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1154595,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4549660160946,Hobby,128160
4549660160939,B06XT8N4RR,http://mnrate.com/item/aid/B06XT8N4RR,超合金の塊 DZ-13:スーパーサイヤ人 トランクス(未来),777,1113,-336,-224,28.9189189189,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1154594,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4549660160939,Hobby,173853
4582362381646,B018LMTVT4,http://mnrate.com/item/aid/B018LMTVT4,1/7 ロウきゅーぶ!SS: 香椎愛莉 -黒うさぎさん Ver.-,5609,7000,-1391,-691,12.3194865395,3,https://shop.faber-hobby.jp/products/detail.php?product_id=1075114,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4582362381646,Hobby,98905
4537807100153,B00SM9GYHE,http://mnrate.com/item/aid/B00SM9GYHE,マイクロヤマグチ/リボルミニ キン肉マングレート,1814,2144,-330,-115,6.37265711136,7,https://shop.faber-hobby.jp/products/detail.php?product_id=1023219,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807100153,Hobby,102000
4943209610846,B00RDU00Y6,http://mnrate.com/item/aid/B00RDU00Y6,ランジェリースタイル セイバー,6667,7980,-1313,-515,7.72461376931,2,https://shop.faber-hobby.jp/products/detail.php?product_id=1022200,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4943209610846,Hobby,162430
